district	firstname	lastname	party	committee_leadership	committee_membership
AZ05	Andy	Biggs	R	['JU08_118']	['GO00_118', 'JU00_118', 'GO06_118', 'GO24_118', 'JU01_118']
AZ06	Juan	Ciscomani	R	[]	['AP00_118', 'VR00_118', 'AP07_118', 'AP20_118', 'AP23_118', 'VR09_118', 'VR10_118']
AZ07	Raúl	Grijalva	D	['II00_118']	['ED00_118', 'ED13_118', 'ED14_118', 'II06_118']
AZ08	Debbie	Lesko	R	[]	['IF00_118', 'VC00_118', 'IF02_118', 'IF03_118', 'IF17_118']
AZ09	Paul	Gosar	R	['II15_118']	['GO00_118', 'II00_118', 'GO06_118', 'GO27_118', 'II06_118']
CA01	Doug	LaMalfa	R	[]	['AG00_118', 'II00_118', 'PW00_118', 'II13_118', 'II24_118', 'PW02_118', 'PW12_118', 'PW14_118']
CA02	Jared	Huffman	D	['II13_118']	['II00_118', 'PW00_118', 'II06_118', 'PW02_118', 'PW12_118', 'PW13_118', 'PW14_118']
CA03	Kevin	Kiley	R	['ED10_118']	['ED00_118', 'JU00_118', 'ED14_118', 'JU03_118', 'JU08_118', 'JU10_118']
CA04	Mike	Thompson	D	['WM05_118']	['WM00_118', 'WM02_118']
CA05	Tom	McClintock	R	['JU01_118']	['BU00_118', 'II00_118', 'JU00_118', 'II10_118', 'II13_118', 'JU10_118']
CA06	Ami	Bera	D	['FA05_118']	['FA00_118', 'IG00_118', 'VC00_118', 'FA06_118', 'IG02_118', 'IG06_118']
CA07	Doris	Matsui	D	['IF16_118']	['IF00_118', 'IF03_118']
CA08	John	Garamendi	D	['AS03_118']	['AS00_118', 'FD00_118', 'PW00_118', 'AS28_118', 'AS29_118', 'PW02_118', 'PW07_118', 'PW12_118', 'PW13_118']
CA09	Josh	Harder	D	[]	['AP00_118', 'AP06_118', 'AP07_118']
CA10	Mark	DeSaulnier	D	['ED02_118']	['ED00_118', 'PW00_118', 'SO00_118', 'ED14_118', 'PW02_118', 'PW05_118', 'PW12_118', 'PW14_118']
CA11	Nancy	Pelosi	D	[]	[]
CA12	Barbara	Lee	D	['AP04_118']	['AP00_118', 'BU00_118', 'AP01_118', 'AP07_118']
CA13	John	Duarte	R	[]	['AG00_118', 'II00_118', 'PW00_118', 'II06_118', 'II13_118', 'PW02_118', 'PW12_118', 'PW14_118']
CA14	Eric	Swalwell	D	['HM08_118', 'JU13_118']	['HM00_118', 'JU00_118', 'JU01_118', 'JU05_118']
CA15	Kevin	Mullin	D	[]	['II00_118', 'SY00_118', 'II06_118', 'II13_118', 'SY15_118', 'SY21_118']
CA16	Anna	Eshoo	D	['IF14_118']	['IF00_118', 'IF16_118']
CA17	Ro	Khanna	D	['AS35_118']	['AS00_118', 'GO00_118', 'ZS00_118', 'AS29_118', 'GO05_118', 'GO12_118']
CA18	Zoe	Lofgren	D	['SY00_118']	['JU00_118', 'JU01_118', 'JU03_118', 'JU05_118']
CA19	Jimmy	Panetta	D	[]	['AS00_118', 'BU00_118', 'WM00_118', 'AS26_118', 'AS28_118', 'WM04_118']
CA20	Kevin	McCarthy	R	[]	[]
CA21	Jim	Costa	D	[]	['AG00_118', 'FA00_118', 'FA14_118']
CA22	David	Valadao	R	[]	['AP00_118', 'BU00_118', 'AP01_118', 'AP18_118', 'AP20_118']
CA23	Jay	Obernolte	R	['SY21_118']	['IF00_118', 'SY00_118', 'IF14_118', 'IF16_118', 'IF18_118']
CA24	Salud	Carbajal	D	['PW07_118']	['AG00_118', 'AS00_118', 'PW00_118', 'AS25_118', 'AS29_118', 'PW05_118', 'PW12_118']
CA25	Raul	Ruiz	D	['VC00_118']	['IF00_118', 'IF02_118', 'IF14_118', 'IF18_118']
CA26	Julia	Brownley	D	['VR03_118']	['PW00_118', 'VR00_118', 'PW02_118', 'PW05_118', 'PW12_118']
CA27	Mike	Garcia	R	[]	['AP00_118', 'IG00_118', 'SY00_118', 'AP02_118', 'AP10_118', 'AP19_118', 'IG02_118', 'IG04_118', 'SY16_118']
CA28	Judy	Chu	D	[]	['SM00_118', 'WM00_118', 'SM22_118', 'SM23_118', 'SM27_118', 'WM02_118', 'WM03_118', 'WM06_118']
CA29	Tony	Cárdenas	D	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF16_118']
CA30	Adam	Schiff	D	[]	['JU00_118', 'JU03_118']
CA31	Grace	Napolitano	D	['PW02_118']	['II00_118', 'PW00_118', 'II06_118', 'II13_118', 'PW12_118', 'PW13_118', 'PW14_118']
CA32	Brad	Sherman	D	['BA16_118']	['BA00_118', 'FA00_118', 'BA20_118', 'BA21_118', 'FA05_118', 'FA13_118']
CA33	Pete	Aguilar	D	[]	['AP00_118', 'AP02_118', 'AP20_118']
CA34	Jimmy	Gomez	D	['IG09_118']	['GO00_118', 'IG00_118', 'GO12_118', 'GO27_118', 'IG02_118']
CA35	Norma	Torres	D	['HA06_118']	['AP00_118', 'HA00_118', 'AP04_118', 'AP20_118', 'AP23_118', 'HA08_118']
CA36	Ted	Lieu	D	[]	['FA00_118', 'JU00_118', 'SY00_118', 'JU03_118', 'JU05_118']
CA37	Sydney	Kamlager-Dove	D	[]	['FA00_118', 'II00_118', 'FA07_118', 'II06_118', 'II10_118']
CA38	Linda	Sánchez	D	[]	['FD00_118', 'WM00_118', 'WM01_118', 'WM04_118', 'WM05_118']
CA39	Mark	Takano	D	['VR00_118']	['ED00_118', 'ED10_118', 'ED13_118']
CA40	Young	Kim	R	['FA05_118']	['BA00_118', 'FA00_118', 'BA01_118', 'BA20_118', 'FA16_118']
CA41	Ken	Calvert	R	['AP02_118']	['AP00_118', 'AP10_118']
CA42	Robert	Garcia	D	['GO06_118']	['GO00_118', 'HM00_118', 'VC00_118', 'GO24_118', 'HM07_118', 'HM11_118']
CA43	Maxine	Waters	D	['BA00_118']	[]
CA44	Nanette	Barragán	D	[]	['IF00_118', 'IF14_118', 'IF18_118']
CA45	Michelle	Steel	R	[]	['ED00_118', 'WM00_118', 'ZS00_118', 'ED02_118', 'ED14_118', 'WM02_118', 'WM03_118']
CA46	J.	Correa	D	['HM11_118']	['HM00_118', 'JU00_118', 'HM05_118', 'JU01_118', 'JU05_118']
CA47	Katie	Porter	D	['GO27_118']	['GO00_118', 'II00_118', 'GO05_118', 'GO06_118', 'II10_118', 'II13_118']
CA48	Darrell	Issa	R	['JU03_118']	['FA00_118', 'FD00_118', 'JU00_118', 'SY00_118', 'FA14_118', 'FA17_118', 'JU05_118', 'SY15_118', 'SY16_118']
CA49	Mike	Levin	D	['VR10_118']	['II00_118', 'VR00_118', 'II10_118', 'II13_118', 'VR03_118']
CA50	Scott	Peters	D	[]	['BU00_118', 'IF00_118', 'IF02_118', 'IF03_118', 'IF18_118']
CA51	Sara	Jacobs	D	['FA16_118']	['AS00_118', 'FA00_118', 'AS26_118', 'AS28_118', 'FA06_118']
CA52	Juan	Vargas	D	[]	['BA00_118', 'BA01_118', 'BA16_118', 'BA20_118']
CO01	Diana	DeGette	D	['IF03_118']	['IF00_118', 'IF02_118', 'IF18_118']
CO02	Joe	Neguse	D	['II10_118']	['II00_118', 'JU00_118', 'RU00_118', 'II13_118', 'JU03_118', 'JU05_118']
CO03	Lauren	Boebert	R	[]	['GO00_118', 'II00_118', 'GO05_118', 'GO24_118', 'II06_118', 'II13_118']
CO04	Ken	Buck	R	[]	['FA00_118', 'JU00_118', 'FA05_118', 'FA07_118', 'JU01_118', 'JU05_118']
CO05	Doug	Lamborn	R	['AS29_118']	['AS00_118', 'II00_118', 'AS25_118', 'II06_118', 'II10_118']
CO06	Jason	Crow	D	['FA17_118']	['FA00_118', 'IG00_118', 'IG01_118', 'IG04_118']
CO07	Brittany	Pettersen	D	[]	['BA00_118', 'BA01_118', 'BA04_118']
CO08	Yadira	Caraveo	D	[]	['AG00_118', 'SY00_118', 'SY16_118']
CT01	John	Larson	D	['WM01_118']	['WM00_118', 'WM05_118']
CT02	Joe	Courtney	D	['AS28_118']	['AS00_118', 'ED00_118', 'AS25_118', 'ED02_118', 'ED13_118']
CT03	Rosa	DeLauro	D	['AP00_118', 'AP07_118']	[]
CT04	James	Himes	D	['IG00_118']	['BA00_118']
CT05	Jahana	Hayes	D	[]	['AG00_118', 'ED00_118', 'ED02_118', 'ED14_118']
DC00	Eleanor	Norton	D	['PW12_118']	['GO00_118', 'PW00_118', 'GO05_118', 'GO24_118', 'PW02_118', 'PW05_118', 'PW13_118']
DE00	Lisa	Blunt Rochester	D	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF17_118']
FL01	Matt	Gaetz	R	[]	['AS00_118', 'FD00_118', 'JU00_118', 'AS02_118', 'AS35_118', 'JU05_118', 'JU08_118']
FL02	Neal	Dunn	R	[]	['IF00_118', 'ZS00_118', 'IF14_118', 'IF16_118', 'IF17_118']
FL03	Kat	Cammack	R	[]	['AG00_118', 'FD00_118', 'IF00_118', 'IF02_118', 'IF16_118', 'IF17_118']
FL04	Aaron	Bean	R	['ED14_118']	['ED00_118', 'PW00_118', 'SM00_118', 'ED02_118', 'PW05_118', 'PW07_118', 'PW12_118', 'SM23_118', 'SM24_118']
FL05	John	Rutherford	R	[]	['AP00_118', 'SO00_118', 'AP15_118', 'AP18_118', 'AP20_118']
FL06	Michael	Waltz	R	['AS03_118']	['AS00_118', 'FA00_118', 'IG00_118', 'AS02_118', 'AS29_118', 'FA05_118', 'FA17_118', 'IG01_118', 'IG02_118']
FL07	Cory	Mills	R	[]	['AS00_118', 'FA00_118', 'AS02_118', 'AS26_118', 'FA16_118', 'FA17_118']
FL08	Bill	Posey	R	[]	['BA00_118', 'SY00_118', 'BA04_118', 'BA20_118', 'SY16_118', 'SY18_118']
FL09	Darren	Soto	D	[]	['AG00_118', 'IF00_118', 'IF16_118', 'IF17_118']
FL10	Maxwell	Frost	D	[]	['GO00_118', 'SY00_118', 'GO06_118', 'GO24_118', 'SY18_118']
FL11	Daniel	Webster	R	['PW07_118']	['II00_118', 'PW00_118', 'SY00_118', 'II06_118', 'II13_118', 'PW02_118', 'PW12_118', 'SY16_118']
FL12	Gus	Bilirakis	R	['IF17_118']	['IF00_118', 'IF14_118', 'IF16_118']
FL13	Anna Paulina	Luna	R	[]	['GO00_118', 'II00_118', 'GO05_118', 'GO12_118', 'GO27_118', 'II13_118', 'II15_118']
FL14	Kathy	Castor	D	['IF02_118']	['IF00_118', 'ZS00_118', 'IF03_118', 'IF17_118']
FL15	Laurel	Lee	R	['HA08_118']	['HA00_118', 'HM00_118', 'JU00_118', 'HM07_118', 'HM08_118', 'JU03_118', 'JU08_118', 'JU13_118']
FL16	Vern	Buchanan	R	['WM02_118']	['WM00_118', 'WM04_118']
FL17	W.	Steube	R	[]	['FD00_118', 'WM00_118', 'WM01_118', 'WM04_118', 'WM06_118']
FL18	C.	Franklin	R	[]	['AP00_118', 'SY00_118', 'VR00_118', 'AP01_118', 'AP18_118', 'AP24_118', 'SY15_118', 'VR09_118', 'VR10_118']
FL19	Byron	Donalds	R	[]	['BA00_118', 'GO00_118', 'BA20_118', 'BA21_118', 'GO05_118', 'GO24_118']
FL20	Sheila	Cherfilus-McCormick	D	['VR11_118']	['FA00_118', 'VR00_118', 'FA16_118', 'FA17_118', 'VR08_118']
FL21	Brian	Mast	R	['FA17_118']	['FA00_118', 'PW00_118', 'FA13_118', 'PW02_118', 'PW05_118', 'PW07_118']
FL22	Lois	Frankel	D	[]	['AP00_118', 'AP04_118', 'AP07_118']
FL23	Jared	Moskowitz	D	[]	['FA00_118', 'GO00_118', 'FA07_118', 'GO06_118', 'GO12_118']
FL24	Frederica	Wilson	D	['ED13_118']	['ED00_118', 'PW00_118', 'ED14_118', 'PW02_118', 'PW05_118', 'PW14_118']
FL25	Debbie	Wasserman Schultz	D	['AP18_118']	['AP00_118', 'FD00_118', 'AP01_118', 'AP10_118']
FL26	Mario	Diaz-Balart	R	['AP04_118']	['AP00_118', 'AP02_118', 'AP20_118']
FL27	Maria	Salazar	R	['FA07_118']	['FA00_118', 'SM00_118', 'FA06_118', 'SM22_118', 'SM23_118']
FL28	Carlos	Gimenez	R	['HM07_118']	['AS00_118', 'HM00_118', 'ZS00_118', 'AS03_118', 'AS25_118', 'HM08_118']
GA01	Earl	Carter	R	[]	['BU00_118', 'IF00_118', 'IF14_118', 'IF16_118', 'IF18_118']
GA02	Sanford	Bishop	D	['AP01_118']	['AG00_118', 'AP00_118', 'AP18_118', 'AP23_118']
GA03	A.	Ferguson	R	['WM01_118']	['BU00_118', 'WM00_118', 'WM05_118']
GA04	Henry	Johnson	D	['JU03_118']	['JU00_118', 'PW00_118', 'JU05_118', 'JU10_118', 'PW05_118', 'PW12_118', 'PW14_118']
GA05	Nikema	Williams	D	[]	['BA00_118', 'BA04_118', 'BA09_118']
GA06	Richard	McCormick	R	[]	['AS00_118', 'FA00_118', 'SY00_118', 'VC00_118', 'AS25_118', 'AS35_118', 'FA06_118', 'FA13_118', 'SY16_118', 'SY21_118']
GA07	Lucy	McBath	D	[]	['ED00_118', 'JU00_118', 'ED02_118', 'ED13_118', 'JU05_118', 'JU08_118']
GA08	Austin	Scott	R	[]	['AG00_118', 'AS00_118', 'IG00_118', 'AS03_118', 'AS26_118', 'IG01_118', 'IG02_118']
GA09	Andrew	Clyde	R	[]	['AP00_118', 'AP07_118', 'AP19_118', 'AP24_118']
GA10	Mike	Collins	R	['SY15_118']	['II00_118', 'PW00_118', 'SY00_118', 'II06_118', 'II15_118', 'PW02_118', 'PW05_118', 'PW12_118', 'SY18_118']
GA11	Barry	Loudermilk	R	['HA06_118']	['BA00_118', 'HA00_118', 'BA01_118', 'BA20_118', 'HA08_118']
GA12	Rick	Allen	R	[]	['ED00_118', 'IF00_118', 'ED02_118', 'IF16_118', 'IF17_118', 'IF18_118']
GA13	David	Scott	D	['AG00_118']	['BA00_118', 'BA16_118', 'BA20_118']
GA14	Marjorie	Greene	R	[]	['GO00_118', 'HM00_118', 'VC00_118', 'GO12_118', 'GO24_118', 'HM09_118', 'HM11_118']
GU00	James	Moylan	R	[]	['AS00_118', 'II00_118', 'AS02_118', 'AS03_118', 'II10_118', 'II24_118']
HI01	Ed	Case	D	[]	['AP00_118', 'II00_118', 'AP02_118', 'AP15_118', 'II13_118', 'II15_118', 'II24_118']
HI02	Jill	Tokuda	D	[]	['AG00_118', 'AS00_118', 'VC00_118', 'AS02_118', 'AS03_118']
IA01	Mariannette	Miller-Meeks	R	['VR03_118']	['IF00_118', 'VC00_118', 'VR00_118', 'IF14_118', 'IF18_118']
IA02	Ashley	Hinson	R	[]	['AP00_118', 'ZS00_118', 'AP01_118', 'AP15_118', 'AP23_118']
IA03	Zachary	Nunn	R	[]	['AG00_118', 'BA00_118', 'BA01_118', 'BA16_118']
IA04	Randy	Feenstra	R	[]	['AG00_118', 'WM00_118', 'WM01_118', 'WM05_118', 'WM06_118']
ID01	Russ	Fulcher	R	[]	['IF00_118', 'II00_118', 'IF16_118', 'IF17_118', 'IF18_118', 'II06_118', 'II10_118']
ID02	Michael	Simpson	R	['AP06_118']	['AP00_118', 'AP07_118', 'AP10_118']
IL01	Jonathan	Jackson	D	[]	['AG00_118', 'FA00_118', 'FA16_118']
IL02	Robin	Kelly	D	[]	['IF00_118', 'IF14_118', 'IF16_118', 'IF17_118']
IL03	Delia	Ramirez	D	[]	['HM00_118', 'VR00_118', 'HM09_118', 'HM11_118', 'VR09_118', 'VR10_118']
IL04	Jesús	García	D	[]	['PW00_118', 'PW05_118', 'PW12_118', 'PW14_118']
IL05	Mike	Quigley	D	['AP20_118']	['AP00_118', 'AP10_118', 'AP24_118']
IL06	Sean	Casten	D	[]	['BA00_118', 'SY00_118', 'BA16_118', 'BA20_118', 'BA21_118']
IL07	Danny	Davis	D	['WM03_118']	['WM00_118', 'WM02_118']
IL08	Raja	Krishnamoorthi	D	['ZS00_118']	['GO00_118', 'IG00_118', 'GO05_118', 'IG01_118']
IL09	Janice	Schakowsky	D	['IF17_118']	['BU00_118', 'IF00_118', 'IF02_118', 'IF18_118']
IL10	Bradley	Schneider	D	[]	['FA00_118', 'WM00_118', 'WM05_118', 'WM06_118']
IL11	Bill	Foster	D	['BA20_118']	['BA00_118', 'BA01_118', 'BA21_118']
IL12	Mike	Bost	R	['VR00_118']	['AG00_118', 'PW00_118', 'PW02_118', 'PW12_118', 'PW14_118']
IL13	Nikki	Budzinski	D	[]	['AG00_118', 'VR00_118', 'VR03_118']
IL14	Lauren	Underwood	D	[]	['AP00_118', 'AP01_118', 'AP15_118']
IL15	Mary	Miller	R	[]	['AG00_118', 'ED00_118', 'ED10_118', 'ED14_118']
IL16	Darin	LaHood	R	['IG02_118', 'WM03_118']	['IG00_118', 'WM00_118', 'ZS00_118', 'IG06_118', 'WM04_118']
IL17	Eric	Sorensen	D	['SY16_118']	['AG00_118', 'SY00_118', 'SY20_118']
IN01	Frank	Mrvan	D	['VR08_118']	['ED00_118', 'VR00_118', 'ED02_118', 'VR10_118']
IN02	Rudy	Yakym	R	[]	['BU00_118', 'PW00_118', 'PW05_118', 'PW12_118', 'PW14_118']
IN03	Jim	Banks	R	['AS02_118']	['AS00_118', 'ED00_118', 'ZS00_118', 'AS29_118', 'ED02_118', 'ED13_118']
IN04	James	Baird	R	[]	['AG00_118', 'FA00_118', 'SY00_118', 'FA13_118', 'FA16_118', 'SY15_118', 'SY20_118']
IN05	Victoria	Spartz	R	[]	['JU00_118', 'JU01_118', 'JU05_118']
IN06	Greg	Pence	R	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF17_118']
IN07	André	Carson	D	['IG01_118']	['IG00_118', 'PW00_118', 'ZS00_118', 'PW05_118', 'PW14_118']
IN08	Larry	Bucshon	R	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF17_118']
IN09	Erin	Houchin	R	[]	['BA00_118', 'ED00_118', 'RU00_118', 'BA04_118', 'BA16_118', 'BA21_118', 'ED02_118', 'ED13_118']
KS01	Tracey	Mann	R	[]	['AG00_118', 'PW00_118', 'SM00_118', 'PW05_118', 'PW12_118', 'PW14_118', 'SM21_118', 'SM22_118']
KS02	Jake	LaTurner	R	[]	['AP00_118', 'GO00_118', 'AP04_118', 'AP07_118', 'AP24_118', 'GO06_118']
KS03	Sharice	Davids	D	[]	['AG00_118', 'PW00_118', 'SM00_118', 'PW05_118', 'PW13_118', 'SM27_118']
KS04	Ron	Estes	R	[]	['BU00_118', 'ED00_118', 'WM00_118', 'WM01_118', 'WM04_118', 'WM05_118']
KY01	James	Comer	R	['GO00_118']	['ED00_118', 'ED02_118', 'ED10_118']
KY02	Brett	Guthrie	R	['IF14_118']	['IF00_118', 'IF02_118', 'IF03_118']
KY03	Morgan	McGarvey	D	['SM22_118']	['SM00_118', 'VR00_118', 'SM23_118', 'VR09_118', 'VR10_118']
KY04	Thomas	Massie	R	['JU05_118']	['FD00_118', 'JU00_118', 'PW00_118', 'RU00_118', 'JU03_118', 'PW02_118', 'PW05_118', 'PW12_118']
KY05	Harold	Rogers	R	['AP19_118']	['AP00_118', 'AP02_118', 'AP04_118']
KY06	Andy	Barr	R	['BA20_118']	['BA00_118', 'FA00_118', 'ZS00_118', 'BA01_118', 'FA05_118']
LA01	Steve	Scalise	R	[]	[]
LA02	Troy	Carter	D	['HM12_118']	['HM00_118', 'PW00_118', 'HM08_118', 'PW02_118', 'PW13_118', 'PW14_118']
LA03	Clay	Higgins	R	['HM11_118']	['GO00_118', 'HM00_118', 'GO06_118', 'GO24_118', 'HM07_118']
LA04	Mike	Johnson	R	['JU10_118']	['AS00_118', 'FD00_118', 'JU00_118', 'AS03_118', 'AS28_118', 'JU05_118']
LA05	Julia	Letlow	R	[]	['AP00_118', 'ED00_118', 'AP01_118', 'AP07_118', 'AP10_118']
LA06	Garret	Graves	R	['PW05_118']	['II00_118', 'PW00_118', 'II06_118', 'II13_118', 'PW13_118']
MA01	Richard	Neal	D	['WM00_118']	[]
MA02	James	McGovern	D	['RU00_118']	['AG00_118']
MA03	Lori	Trahan	D	[]	['IF00_118', 'IF14_118', 'IF17_118']
MA04	Jake	Auchincloss	D	[]	['PW00_118', 'ZS00_118', 'PW05_118', 'PW07_118', 'PW12_118']
MA05	Katherine	Clark	D	[]	[]
MA06	Seth	Moulton	D	['AS29_118']	['AS00_118', 'PW00_118', 'ZS00_118', 'AS35_118', 'PW02_118', 'PW12_118', 'PW14_118']
MA07	Ayanna	Pressley	D	[]	['BA00_118', 'BA04_118', 'BA20_118']
MA08	Stephen	Lynch	D	['BA21_118']	['BA00_118', 'FD00_118', 'GO00_118', 'BA16_118', 'GO06_118', 'GO12_118']
MA09	William	Keating	D	['FA14_118']	['AS00_118', 'FA00_118', 'AS26_118', 'AS35_118', 'FA05_118']
MD01	Andy	Harris	R	['AP01_118']	['AP00_118', 'AP07_118', 'AP15_118']
MD02	C.	Ruppersberger	D	[]	['AP00_118', 'AP02_118', 'AP19_118']
MD03	John	Sarbanes	D	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF18_118']
MD04	Glenn	Ivey	D	['HM09_118']	['HM00_118', 'JU00_118', 'SO00_118', 'JU03_118', 'JU05_118', 'JU13_118']
MD05	Steny	Hoyer	D	['AP23_118']	['AP00_118', 'AP07_118']
MD06	David	Trone	D	[]	['AP00_118', 'BU00_118', 'AP15_118', 'AP19_118']
MD07	Kweisi	Mfume	D	['GO24_118', 'SM24_118']	['GO00_118', 'SM00_118', 'VC00_118', 'GO12_118', 'SM23_118']
MD08	Jamie	Raskin	D	['GO00_118']	[]
ME01	Chellie	Pingree	D	['AP06_118']	['AG00_118', 'AP00_118', 'AP01_118', 'AP18_118']
ME02	Jared	Golden	D	[]	['AS00_118', 'SM00_118', 'AS28_118', 'AS35_118', 'SM21_118', 'SM24_118', 'SM27_118']
MI01	Jack	Bergman	R	['AS26_118']	['AS00_118', 'BU00_118', 'VR00_118', 'AS02_118', 'AS28_118', 'VR03_118', 'VR08_118']
MI02	John	Moolenaar	R	[]	['AP00_118', 'ZS00_118', 'AP01_118', 'AP07_118', 'AP23_118']
MI03	Hillary	Scholten	D	['SM23_118']	['PW00_118', 'SM00_118', 'PW02_118', 'PW05_118', 'PW07_118', 'SM21_118']
MI04	Bill	Huizenga	R	['BA09_118']	['BA00_118', 'FA00_118', 'BA16_118', 'FA07_118', 'FA14_118']
MI05	Tim	Walberg	R	[]	['ED00_118', 'IF00_118', 'ED02_118', 'IF03_118', 'IF16_118', 'IF17_118']
MI06	Debbie	Dingell	D	[]	['IF00_118', 'II00_118', 'VC00_118', 'IF14_118', 'IF16_118', 'IF17_118', 'II06_118', 'II13_118']
MI07	Elissa	Slotkin	D	[]	['AG00_118', 'AS00_118', 'AS26_118', 'AS35_118']
MI08	Daniel	Kildee	D	[]	['BU00_118', 'WM00_118', 'WM01_118', 'WM04_118']
MI09	Lisa	McClain	R	['GO27_118']	['AS00_118', 'BU00_118', 'ED00_118', 'GO00_118', 'AS25_118', 'AS35_118', 'ED14_118', 'GO05_118']
MI10	John	James	R	['FA16_118']	['ED00_118', 'FA00_118', 'PW00_118', 'ED13_118', 'FA06_118', 'PW02_118', 'PW05_118']
MI11	Haley	Stevens	D	['SY15_118']	['ED00_118', 'SY00_118', 'ZS00_118', 'ED10_118']
MI12	Rashida	Tlaib	D	[]	['BA00_118', 'BA04_118', 'BA09_118']
MI13	Shri	Thanedar	D	['HM07_118']	['HM00_118', 'SM00_118', 'HM09_118', 'HM11_118', 'SM22_118', 'SM23_118']
MN01	Brad	Finstad	R	[]	['AG00_118', 'AS00_118', 'AS02_118', 'AS03_118']
MN02	Angie	Craig	D	[]	['AG00_118', 'IF00_118', 'IF14_118', 'IF16_118']
MN03	Dean	Phillips	D	['FA13_118']	['FA00_118', 'SM00_118', 'SM22_118', 'SM27_118']
MN04	Betty	McCollum	D	['AP02_118']	['AP00_118', 'AP06_118']
MN05	Ilhan	Omar	D	[]	['BU00_118', 'ED00_118', 'ED02_118', 'ED10_118']
MN06	Tom	Emmer	R	[]	['BA00_118', 'BA16_118', 'BA21_118']
MN07	Michelle	Fischbach	R	[]	['BU00_118', 'RU00_118', 'SO00_118', 'WM00_118', 'WM04_118', 'WM06_118']
MN08	Pete	Stauber	R	['II06_118']	['II00_118', 'PW00_118', 'SM00_118', 'II10_118', 'PW05_118', 'PW12_118', 'PW14_118', 'SM21_118']
MO01	Cori	Bush	D	['GO05_118']	['GO00_118', 'JU00_118', 'GO06_118', 'JU08_118', 'JU10_118']
MO02	Ann	Wagner	R	['BA16_118']	['BA00_118', 'FA00_118', 'BA09_118', 'FA05_118', 'FA14_118']
MO03	Blaine	Luetkemeyer	R	['BA01_118']	['BA00_118', 'SM00_118', 'ZS00_118', 'BA04_118', 'BA20_118', 'SM21_118', 'SM27_118']
MO04	Mark	Alford	R	[]	['AG00_118', 'AS00_118', 'SM00_118', 'AS02_118', 'AS28_118', 'SM24_118', 'SM27_118']
MO05	Emanuel	Cleaver	D	['BA04_118']	['BA00_118', 'BA16_118']
MO06	Sam	Graves	R	['PW00_118']	['AS00_118', 'AS25_118']
MO07	Eric	Burlison	R	[]	['ED00_118', 'GO00_118', 'PW00_118', 'ED02_118', 'ED10_118', 'GO12_118', 'GO24_118', 'GO27_118', 'PW02_118', 'PW12_118', 'PW14_118']
MO08	Jason	Smith	R	['WM00_118']	[]
MP00	Gregorio	Sablan	D	[]	['ED00_118', 'II00_118', 'ED13_118', 'ED14_118', 'II10_118', 'II24_118']
